000788	前海开源中国成长混合	混合型	5	54.89(410/3407) -14.58(1131/2975) -10.90(2037/2766) -10.49(804/1334) 15.66(634/749) 
000789	易方达龙宝货币A	货币型	5	2.55(332/660) 3.73(231/645) 4.03(142/660) 2.76(109/535) 3.82(109/301) 
000790	易方达龙宝货币B	货币型	5	2.79(94/660) 3.98(60/645) 4.28(34/660) 3.01(18/535) 4.06(36/301) 
000791	银华双月定期理财债券A	理财型	5	2.82(23/45) 3.99(37/51) 4.09(18/62) 3.04(10/48) 3.51(37/49) 
000792	招商定期宝六个月期理财债券	定开债券	1	30.43(1/591) 
000793	工银高端制造股票	股票型	5	48.28(242/1428) -41.81(837/1080) 1.45(538/878) -26.28(561/585) 47.79(46/386) 
000794	宝盈睿丰创新混合A/B	混合型	5	54.43(425/3407) -17.44(1319/2975) -14.68(2057/2766) -21.32(1107/1334) 82.20(49/749) 
000796	宝盈睿丰创新混合C	混合型	5	53.16(465/3407) -17.98(1370/2975) -15.43(2060/2766) -21.76(1122/1334) 69.92(98/749) 
000797	方正富邦金小宝货币	货币型	5	2.77(110/660) 3.84(154/645) 4.00(156/660) 2.99(22/535) 3.77(123/301) 
000798	民生加银家盈季度定期宝	理财型	1	4.23(17/51) 
000800	华商未来主题混合	混合型	5	40.35(1009/3407) -37.36(2432/2975) -25.09(2086/2766) -19.24(1054/1334) 36.97(425/749) 
000801	中金纯债A	债券型	5	3.40(1246/2110) 6.08(504/1542) 2.55(379/1334) 0.74(337/650) 7.62(453/572) 
000802	中金纯债C	债券型	5	2.88(1390/2110) 5.61(575/1542) 2.21(463/1334) 0.28(396/650) 7.13(467/572) 
000803	工银研究精选股票	股票型	5	54.81(155/1428) -25.21(426/1080) 12.40(381/878) -19.01(476/585) 39.33(81/386) 
000804	中信建投稳利混合A	混合型	5	6.75(2665/3407) 0.59(399/2975) 3.42(33/114) 1.41(24/86) 21.66(17/46) 
000805	中银新经济灵活配置混合	混合型	5	47.10(693/3407) -40.98(2455/2975) 6.77(1225/2766) -38.19(1320/1334) 99.81(20/749) 
000810	富国收益增强债券A	债券型	5	9.19(278/2110) -0.78(995/1542) 4.63(103/1334) -0.39(461/650) 18.23(71/572) 
000812	富国收益增强债券C	债券型	5	8.76(301/2110) -1.13(1014/1542) 3.98(142/1334) -0.80(493/650) 17.77(76/572) 
000814	鑫元合享纯债C	债券型	4	1.42(1473/2110) 5.16(637/1542) 4.21(126/1334) 5.43(495/572) 
000815	鑫元合享纯债A	债券型	4	1.52(1470/2110) 5.60(577/1542) -0.53(903/1334) 16.42(19/71) 
000816	南方理财金交易型货币A	货币型	5	2.52(358/660) 3.50(405/645) 3.82(295/660) 2.53(256/535) 3.49(205/301) 
000817	中银安心回报	定开债券	5	5.68(112/799) 7.74(90/591) 2.40(97/473) 2.05(85/187) 6.83(121/148) 
000818	诺安天天宝C	货币型	5	2.49(391/660) 3.56(357/645) 3.90(230/660) 2.21(364/535) 3.37(230/301) 
000822	东海美丽中国灵活配置混合	混合型	5	36.27(1200/3407) -33.87(2376/2975) 13.93(607/2766) -30.94(1286/1334) 38.00(409/749) 
000823	银华高端制造业混合	混合型	5	36.36(1196/3407) -22.50(1734/2975) 13.99(603/2766) -31.68(1294/1334) 14.14(646/749) 
000824	圆信永丰双利A	混合型	5	45.75(742/3407) -25.44(1983/2975) 27.96(192/2766) 4.19(163/1334) 76.49(67/749) 
000825	圆信永丰双利C	混合型	5	44.53(794/3407) -26.10(2041/2975) 26.60(226/2766) 2.99(260/1334) 73.22(78/749) 
000826	广发百发100指数A	股票指数	5	61.06(19/730) -26.26(324/571) 4.73(330/489) -19.60(368/433) 26.36(85/266) 
000827	广发百发100指数E	股票指数	5	61.00(20/730) -26.21(321/571) 4.74(328/489) -19.57(367/433) 26.05(86/266) 
000828	泰达转型机遇	股票型	5	71.23(38/1428) -29.88(606/1080) 12.10(387/878) -16.79(418/585) -11.84(320/386) 
000829	易方达天天发货币A	货币型	2	2.48(398/660) 3.58(343/645) 
000830	易方达天天发货币B	货币型	2	2.73(145/660) 3.84(158/645) 
000831	工银医疗保健股票	股票型	5	60.82(95/1428) -20.20(208/1080) 15.08(329/878) -22.57(519/585) 59.30(19/386) 
000832	天弘现金管家货币C	货币型	5	2.56(322/660) 3.44(446/645) 3.73(347/660) 2.31(343/535) 3.19(257/301) 
000833	易方达掌柜季季盈理财债券A	理财型	2	2.76(31/45) 4.05(32/51) 
000834	大成纳斯达克100	QDII-指数	5	36.60(20/276) 3.90(10/241) 20.96(68/212) 8.13(49/126) 16.30(4/111) 
000835	华润元大富时中国A50指数	股票指数	5	44.30(136/730) -17.69(74/571) 35.96(23/489) -3.65(79/433) -7.00(246/266) 
000836	国投瑞银钱多宝货币A	货币型	5	3.03(8/660) 4.10(25/645) 4.46(7/660) 2.58(217/535) 3.64(165/301) 
000837	国投瑞银钱多宝货币I	货币型	5	3.03(8/660) 4.10(25/645) 4.46(7/660) 2.58(216/535) 3.64(165/301) 
000839	上投摩根纯债丰利债券A	债券型	5	3.47(1214/2110) 3.91(771/1542) 0.50(815/1334) 1.09(285/650) 6.44(479/572) 
000840	上投摩根纯债丰利债券C	债券型	5	3.27(1297/2110) 3.93(767/1542) 0.30(827/1334) 0.79(325/650) 6.14(483/572) 
000841	富国新回报灵活配置混合A/B	混合型	5	14.07(2167/3407) -0.81(512/2975) 3.81(1567/2766) -1.73(570/1334) 7.98(704/749) 
000843	富国新回报灵活配置混合C	混合型	5	13.46(2187/3407) -1.18(529/2975) 3.17(1627/2766) -2.19(589/1334) 7.88(705/749) 
000844	南方绝对收益	混合型	5	10.24(2424/3407) 0.33(431/2975) 7.21(1165/2766) 0.89(467/1334) 13.49(654/749) 
000845	国投瑞银信息消费混合	混合型	5	48.37(639/3407) -26.26(2055/2975) 10.96(776/2766) 2.20(358/1334) 64.10(142/749) 
000846	中融货币C	货币型	5	2.74(130/660) 3.76(214/645) 4.08(111/660) 2.94(36/535) 4.45(3/301) 
000847	中融货币A	货币型	5	2.50(377/660) 3.51(396/645) 3.83(285/660) 2.69(149/535) 4.20(15/301) 
000848	工银添益快线货币	货币型	5	2.69(193/660) 3.87(138/645) 4.00(159/660) 2.71(137/535) 3.49(202/301) 
000849	汇丰晋信双核策略混合A	混合型	5	20.41(1835/3407) -12.63(1042/2975) 18.67(428/2766) 8.56(55/1334) 47.65(302/749) 
000850	汇丰晋信双核策略混合C	混合型	5	19.76(1863/3407) -13.12(1060/2975) 18.37(432/2766) 8.08(64/1334) 49.22(290/749) 
000854	鹏华养老产业股票	股票型	5	82.25(7/1428) -28.03(562/1080) 49.27(13/878) -23.35(526/585) 37.58(86/386) 
000855	上投摩根天添盈货币A	货币型	5	2.36(508/660) 3.13(587/645) 3.57(442/660) 2.06(378/535) 2.62(287/301) 
000856	上投摩根天添盈货币B	货币型	3	3.82(299/660) 2.31(345/535) 2.87(278/301) 
000857	上投摩根天添盈货币E	货币型	5	2.51(364/660) 3.28(533/645) 3.72(352/660) 2.22(361/535) 2.78(279/301) 
000859	融通通瑞债券C	债券型	5	0.29(1495/2110) -1.72(1034/1542) 4.08(134/1334) -5.81(596/650) 8.66(403/572) 
000860	银华惠增利货币	货币型	5	2.81(82/660) 3.95(80/645) 4.17(59/660) 2.83(71/535) 2.50(292/301) 
000861	长城货币E	货币型	4	2.70(173/660) 3.61(322/645) 3.73(348/660) 2.74(116/535) 
000862	富国天时货币C	货币型	5	2.38(490/660) 3.51(394/645) 3.44(482/660) 2.46(288/535) 3.88(85/301) 
000863	富国天时货币D	货币型	5	2.48(404/660) 2.89(623/645) 2.94(520/660) 1.88(383/535) 3.25(252/301) 
000866	华宝制造股票	股票型	5	40.24(436/1428) -26.05(470/1080) -9.16(629/878) -5.27(145/585) 44.53(64/386) 
000867	华宝品质生活股票	股票型	4	55.28(153/1428) -25.32(434/1080) 29.84(89/878) -22.45(516/585) 
000868	国投瑞银增利宝货币A	货币型	5	2.48(405/660) 3.56(354/645) 3.98(175/660) 2.59(215/535) 3.74(129/301) 
000869	国投瑞银增利宝货币B	货币型	5	2.49(386/660) 3.56(353/645) 4.03(143/660) 2.59(214/535) 3.50(200/301) 
000870	嘉实新收益混合	混合型	5	54.96(406/3407) -33.81(2374/2975) 13.57(625/2766) -14.48(921/1334) 81.36(54/749) 
000871	北信瑞丰宜投宝A	货币型	5	2.67(212/660) 3.52(382/645) 3.77(329/660) 2.21(362/535) 2.35(293/301) 
000872	北信瑞丰宜投宝B	货币型	5	2.92(29/660) 3.77(200/645) 4.02(151/660) 2.46(297/535) 2.60(288/301) 
000873	华安现金宝货币A	货币型	2	2.54(340/660) 3.46(430/645) 
000874	华安现金宝货币B	货币型	2	2.78(97/660) 3.71(253/645) 
000875	建信稳定得利债券A	债券型	5	6.60(428/2110) 5.70(559/1542) 3.52(199/1334) 0.62(347/650) 12.35(209/572) 
000876	建信稳定得利债券C	债券型	5	6.14(465/2110) 5.25(623/1542) 3.11(273/1334) 0.36(385/650) 11.86(232/572) 
000877	华泰柏瑞量化优选混合	混合型	5	36.07(1207/3407) -22.28(1717/2975) 24.37(280/2766) 2.65(307/1334) 34.94(447/749) 
000878	中海医药健康产业精选混合A	混合型	5	58.51(318/3407) -9.62(933/2975) 33.18(111/2766) -14.84(928/1334) 25.52(549/749) 
000879	中海医药健康产业精选混合C	混合型	5	57.55(341/3407) -9.41(927/2975) 32.11(123/2766) -15.58(951/1334) 23.94(563/749) 
000880	富国研究精选灵活配置混合	混合型	5	33.54(1307/3407) -27.74(2137/2975) 20.43(372/2766) -15.89(961/1334) 56.68(213/749) 
000882	中金现金管家A	货币型	5	2.44(446/660) 3.48(419/645) 3.90(226/660) 2.34(339/535) 3.11(266/301) 
000883	中金现金管家B	货币型	5	2.68(197/660) 3.73(236/645) 4.15(70/660) 2.59(213/535) 3.35(233/301) 
000884	民生加银优选股票	股票型	5	43.66(346/1428) -15.88(73/1080) 24.88(157/878) -15.03(368/585) 19.90(167/386) 
000887	上投摩根稳进回报混合	混合型	4	7.95(2591/3407) -2.62(648/2975) 4.27(1531/2766) -5.47(660/1334) 
000889	上投摩根纯债添利债券A	债券型	5	3.55(1179/2110) 6.37(442/1542) 1.60(626/1334) 0.59(350/650) 4.54(514/572) 
000890	上投摩根纯债添利债券C	债券型	5	3.09(1343/2110) 2.98(831/1542) 1.10(723/1334) 0.19(404/650) 4.04(523/572) 
000891	博时现金宝货币B	货币型	5	2.83(70/660) 4.07(34/645) 3.87(258/660) 2.71(138/535) 3.79(115/301) 
000892	九泰天宝灵活配置混合A	混合型	4	9.50(2481/3407) -4.42(727/2975) 25.53(249/2766) 3.84(195/1334) 
000893	工银创新动力股票	股票型	5	33.89(651/1428) -34.48(777/1080) -11.15(641/878) -36.94(584/585) 35.21(98/386) 
000894	中欧睿达定期开放混合A	混合型	5	13.13(2206/3407) -2.29(623/2975) 3.79(1569/2766) 3.75(199/1334) 9.41(692/749) 
000895	国寿安保薪金宝货币	货币型	5	2.63(247/660) 3.91(106/645) 4.04(137/660) 3.01(19/535) 4.12(30/301) 
000896	鑫元聚鑫收益增强债A	债券型	5	7.20(378/2110) 4.60(700/1542) 1.18(712/1334) -2.37(178/187) -4.95(145/148) 
000897	鑫元聚鑫收益增强债C	债券型	5	6.77(413/2110) 4.17(740/1542) 0.82(769/1334) -2.91(180/187) -5.25(146/148) 
000898	华富恒稳纯债债券A	债券型	5	3.38(1258/2110) 6.04(511/1542) 3.11(267/1334) 2.25(144/650) 6.49(478/572) 
000899	华富恒稳纯债债券C	债券型	5	2.94(1381/2110) 5.68(564/1542) 2.59(369/1334) 1.89(182/650) 5.89(486/572) 
000901	国开货币A	货币型	4	2.37(502/660) 3.47(428/645) 3.90(235/660) 3.00(20/535) 
000902	国开货币B	货币型	4	2.61(265/660) 3.72(248/645) 4.15(75/660) 3.24(4/535) 
000903	新华活期添利货币A	货币型	5	2.51(359/660) 3.88(132/645) 4.03(141/660) 2.55(234/535) 3.31(245/301) 
000904	银华回报定开混合	混合型	5	34.13(1289/3407) -20.15(1530/2975) 11.92(722/2766) -17.17(993/1334) 42.69(365/749) 
000905	鹏华安盈宝货币	货币型	4	3.04(5/660) 4.12(20/645) 4.25(40/660) 3.17(9/535) 
000906	广发全球精选股票美元现汇	QDII	4	24.40(83/276) -23.02(198/241) 37.32(14/212) -2.70(107/126) 
000907	农银红利日结货币A	货币型	5	2.51(368/660) 3.63(305/645) 3.64(407/660) 2.58(220/535) 3.78(119/301) 
000908	农银红利日结货币B	货币型	5	2.75(123/660) 3.88(134/645) 3.89(247/660) 2.82(73/535) 4.03(44/301) 
000910	鑫元合丰纯债C	债券型	5	3.57(1166/2110) 6.03(513/1542) 0.96(748/1334) 4.51(29/650) 5.49(493/572) 
000911	鑫元合丰纯债A	债券型	5	3.68(1117/2110) 6.13(496/1542) 1.17(714/1334) 0.48(31/43) 18.50(13/71) 
000912	英大现金宝货币A	货币型	5	2.52(354/660) 3.54(373/645) 3.83(286/660) 2.86(57/535) 3.47(210/301) 
000913	农银医疗保健股票	股票型	4	79.53(13/1428) -14.41(61/1080) -3.45(592/878) -14.38(356/585) 
000914	中加纯债债券	债券型	5	6.70(418/2110) 6.39(439/1542) 3.97(143/1334) 4.93(19/650) 5.35(499/572) 
000916	前海开源股息率100强股票	股票型	4	27.68(806/1428) -17.56(114/1080) 14.88(335/878) -4.32(125/585) 
000917	嘉实快线货币A	货币型	4	2.84(64/660) 3.81(179/645) 4.14(80/660) 2.61(204/535) 
000920	易方达财富快线货币Y	货币型	5	2.63(249/660) 3.84(160/645) 4.06(126/660) 2.94(34/535) 3.81(113/301) 
000921	中邮现金驿站货币A	货币型	5	2.42(458/660) 3.35(505/645) 4.12(96/660) 2.86(55/535) 3.49(203/301) 
000922	中邮现金驿站货币B	货币型	5	2.47(410/660) 3.40(470/645) 4.17(62/660) 2.92(41/535) 3.55(193/301) 
000923	中邮现金驿站货币C	货币型	5	2.53(349/660) 3.45(438/645) 4.22(48/660) 2.97(25/535) 3.73(136/301) 
000924	宝盈先进制造混合A	混合型	5	79.40(41/3407) -12.77(1047/2975) -2.01(1910/2766) -18.95(1042/1334) 40.42(391/749) 
000925	汇添富外延增长主题股票	股票型	5	34.92(611/1428) -34.59(780/1080) 16.57(304/878) -26.94(566/585) 44.78(63/386) 
000926	中信建投睿信灵活配置混合A	混合型	4	16.49(2036/3407) -29.50(2224/2975) -9.57(2025/2766) -9.79(783/1334) 
000927	博时大中华亚太精选美元现汇	QDII	5	20.48(106/276) -22.21(197/241) 29.42(31/212) -4.43(111/126) -19.27(95/111) 
000928	中融国企改革混合	混合型	5	32.91(1333/3407) -14.55(1126/2975) 9.66(872/2766) -15.35(946/1334) 6.04(719/749) 
000929	博时黄金D	混合型	5	19.13(1892/3407) 3.66(141/2975) 4.00(1556/2766) 19.02(1/12) -0.33(2/8) 
000930	博时黄金I	混合型	5	19.05(1897/3407) 3.60(148/2975) 3.23(1623/2766) 18.38(4/12) -7.21(4/8) 
000931	国寿安保尊益信用纯债债券	债券型	4	5.02(614/2110) 5.09(280/591) 2.32(110/473) 2.05(86/187) 
000932	前海开源睿远稳健增利混合A	混合型	4	19.50(1869/3407) 2.74(210/2975) 2.99(1646/2766) -2.49(593/1334) 
000933	前海开源睿远稳健增利混合C	混合型	4	18.74(1915/3407) 2.20(263/2975) 2.34(1706/2766) -3.30(614/1334) 
000934	国富大中华精选混合	QDII	4	37.48(19/276) -14.26(155/241) 39.33(9/212) 8.14(48/126) 
000935	浙商汇金转型成长	混合型	5	37.48(1142/3407) -16.84(1283/2975) 8.02(1063/2766) -36.55(1317/1334) 18.40(614/749) 
000936	博时产业新动力混合A	混合型	4	39.47(1062/3407) -15.97(1217/2975) 30.98(145/2766) -11.41(834/1334) 
000939	中银研究精选灵活配置混合	混合型	5	58.29(322/3407) -17.77(1350/2975) -8.68(2020/2766) -17.70(1004/1334) 16.87(627/749) 
000940	富国中小盘精选混合	混合型	4	71.40(99/3407) -34.09(2381/2975) 29.81(157/2766) -27.29(1239/1334) 
000942	广发信息技术联接A	联接基金	4	52.54(58/730) -31.37(443/571) 0.24(398/489) -24.72(408/433) 
000943	工银中高等级信用债债券A	债券型	4	4.54(752/2110) 7.70(186/1542) 0.10(848/1334) 0.50(362/650) 
000944	工银中高等级信用债债券B	债券型	4	4.11(893/2110) 7.21(274/1542) -0.30(892/1334) 0.00(424/650) 
000945	华夏医疗健康混合A	混合型	4	43.45(862/3407) -20.86(1588/2975) 7.29(1157/2766) -5.63(665/1334) 
000946	华夏医疗健康混合C	混合型	4	42.71(898/3407) -21.24(1623/2975) 6.77(1228/2766) -6.08(678/1334) 
000948	华夏沪港通恒生ETF联接A	QDII-指数	4	12.72(159/276) -8.00(113/241) 28.29(42/212) 8.04(50/126) 
000950	易方达沪深300非银联接A	联接基金	4	45.11(120/730) -21.90(170/571) 21.06(145/489) -9.48(193/433) 
000951	中银理财90天债券A	理财型	2	2.75(32/45) 4.29(13/51) 
000952	中银理财90天债券B	理财型	2	3.05(5/45) 4.60(1/51) 
000953	国泰睿吉灵活配置混合A	混合型	4	18.73(1916/3407) -27.85(2145/2975) 19.98(381/2766) 1.84(395/1334) 
000954	国泰睿吉灵活配置混合C	混合型	4	18.44(1930/3407) -28.35(2175/2975) 19.76(391/2766) 1.40(434/1334) 
000955	南方产业活力	股票型	4	42.23(380/1428) -27.58(547/1080) -3.64(593/878) -21.56(511/585) 
000958	东吴鼎元A	债券型	3	-6.64(1527/2110) -5.41(1123/1542) 1.27(693/1334) 
000959	东吴鼎元C	债券型	3	-7.36(1528/2110) -5.69(1129/1542) 0.97(744/1334) 
000960	招商医药健康产业股票	股票型	4	65.83(65/1428) -12.51(40/1080) 8.16(432/878) -19.34(482/585) 
000961	天弘沪深300ETF联接A	联接基金	4	36.89(309/730) -22.61(193/571) 21.92(133/489) -9.71(198/433) 
000962	天弘中证500ETF联接A	联接基金	4	26.99(522/730) -30.09(411/571) 1.09(377/489) -16.42(305/433) 
000963	兴业多策略混合	混合型	4	45.83(738/3407) -14.44(1122/2975) -6.16(1992/2766) -4.56(640/1334) 
000965	汇丰晋信新动力混合	混合型	4	69.79(124/3407) -32.77(2355/2975) 8.48(1005/2766) -24.48(1178/1334) 
000966	中邮核心科技创新灵活配置混合	混合型	4	29.72(1465/3407) -17.56(1331/2975) 4.97(1452/2766) -23.22(1160/1334) 
000967	华泰柏瑞创新动力混合	混合型	4	43.17(876/3407) -12.89(1050/2975) 30.39(151/2766) -13.98(910/1334) 
000968	广发养老指数A	股票指数	4	22.94(608/730) -24.56(271/571) 12.37(262/489) -15.06(279/433) 
000969	前海开源大安全混合	混合型	4	27.75(1539/3407) -21.58(1646/2975) -1.92(1906/2766) -8.16(729/1334) 
000970	东方红睿元混合	混合型	4	58.17(326/3407) -25.47(1985/2975) 57.53(10/2766) 4.71(133/1334) 
000971	诺安新经济股票	股票型	4	76.33(21/1428) -35.10(783/1080) -13.23(663/878) -18.13(447/585) 
000972	新华万银策略灵活配置混合	混合型	4	33.91(1298/3407) -14.22(1109/2975) 7.82(1088/2766) -6.11(679/1334) 
000973	新华增盈回报债券	债券型	4	11.14(186/2110) 2.45(858/1542) 7.36(30/1334) 2.20(146/650) 
000974	安信消费医药股票	股票型	4	32.98(676/1428) -25.45(443/1080) 39.29(33/878) 7.18(12/585) 
000975	MSCI中国A股国际通联接A	联接基金	4	38.18(274/730) -22.87(205/571) 17.86(192/489) -8.51(176/433) 
000976	长城新兴产业混合	混合型	4	35.34(1245/3407) -17.16(1303/2975) 6.60(1252/2766) 3.09(249/1334) 
000977	长城环保主题混合	混合型	4	54.88(411/3407) -25.83(2018/2975) 14.35(583/2766) -6.12(680/1334) 
000978	景顺长城量化精选股票	股票型	4	24.90(894/1428) -29.91(607/1080) 11.87(395/878) -2.26(88/585) 
000979	景顺长城沪港深精选股票	股票型	4	20.62(967/1428) -12.42(38/1080) 30.61(78/878) -1.47(73/585) 
000980	汇添富添富通货币B	货币型	4	2.73(143/660) 3.40(474/645) 3.71(362/660) 2.79(90/535) 
000981	北信瑞丰现金添利A	货币型	4	2.44(443/660) 3.33(514/645) 3.70(365/660) 2.04(379/535) 
000982	北信瑞丰现金添利B	货币型	4	2.69(191/660) 3.57(346/645) 3.95(191/660) 2.28(348/535) 
000985	嘉实逆向策略股票	股票型	4	58.10(120/1428) -33.95(766/1080) 17.59(286/878) -8.20(229/585) 
000986	太平灵活配置	混合型	4	18.12(1944/3407) -17.71(1346/2975) 13.96(605/2766) -16.05(965/1334) 
000988	嘉实全球互联网股票人民币	QDII	4	31.97(31/276) -12.97(142/241) 38.68(10/212) -1.05(96/126) 
000989	嘉实全球互联网股票美元现汇	QDII	4	29.64(48/276) -17.23(173/241) 47.04(4/212) -7.41(116/126) 
000990	嘉实全球互联网股票美元现钞	QDII	4	29.64(48/276) -17.23(173/241) 47.04(4/212) -7.41(116/126) 
000991	工银战略转型股票	股票型	4	54.05(166/1428) -22.69(298/1080) 26.34(134/878) -2.08(87/585) 
000992	广发对冲套利定期开放混合	混合型	4	15.38(2102/3407) 0.35(428/2975) -1.48(1895/2766) 1.50(424/1334) 
000993	华宝稳健回报混合	混合型	4	28.94(1501/3407) -31.66(2316/2975) 8.93(956/2766) -15.71(953/1334) 
000994	建信睿盈灵活配置混合A	混合型	4	26.56(1581/3407) -22.09(1692/2975) 12.36(694/2766) -15.26(942/1334) 
000995	建信睿盈灵活配置混合C	混合型	4	25.59(1624/3407) -22.67(1748/2975) 11.34(757/2766) -15.92(962/1334) 
000996	中银新动力股票	股票型	4	47.37(259/1428) -41.54(836/1080) 5.23(475/878) -35.08(583/585) 
000997	南方双元A	债券型	4	6.65(421/2110) 5.02(653/1542) -2.40(986/1334) 0.68(342/650) 
000998	南方双元C	债券型	4	6.34(449/2110) 4.55(705/1542) -2.70(995/1334) 0.40(378/650) 
001000	中欧明睿新起点混合	混合型	4	72.73(87/3407) -41.18(2458/2975) 22.09(331/2766) -29.52(1277/1334) 
001001	华夏债券A/B	债券型	8	10.06(224/2110) 2.82(838/1542) 0.58(802/1334) 0.17(410/650) 9.14(383/572) 10.00(391/494) 1.09(139/336) 7.91(94/230) 
001003	华夏债券C	债券型	8	9.65(248/2110) 2.54(854/1542) 0.20(836/1334) -0.11(441/650) 8.78(399/572) 9.71(397/494) 0.73(166/336) 7.54(111/230) 
001004	新华稳健回报混合发起式	混合型	4	33.46(1311/3407) -7.97(882/2975) 2.19(1723/2766) -15.42(948/1334) 
001006	中信建投凤凰货币A	货币型	4	2.40(472/660) 3.47(425/645) 3.74(340/660) 2.51(265/535) 
001007	国联安鑫安灵活配置混合	混合型	4	68.18(140/3407) -28.58(2187/2975) 11.10(768/2766) 3.26(242/1334) 
001008	工银国企改革股票	股票型	4	38.06(515/1428) -19.70(181/1080) 28.49(104/878) -15.77(391/585) 
001009	上投摩根安全战略股票	股票型	4	72.28(34/1428) -30.34(630/1080) 15.34(325/878) -19.27(480/585) 
001010	易方达增金宝货币	货币型	4	2.69(183/660) 3.92(98/645) 4.03(145/660) 3.07(13/535) 
001011	华夏希望债券A	债券型	8	8.52(315/2110) -1.81(1037/1542) 3.04(281/1334) -0.61(479/650) 14.36(136/572) 13.56(303/494) 1.26(128/336) 7.55(110/230) 
